AFFECTATION_STEP;FLOW_STEP;TIME;RESERVOIR;MODE;SPEED;ACCUMULATION
0;0;07:01:00.00;RES;CAR;18.31558768210696;4
0;1;07:02:00.00;RES;CAR;18.26239311358023;32
0;2;07:03:00.00;RES;CAR;18.21124467290943;59
0;3;07:04:00.00;RES;CAR;18.160239486354715;86
0;4;07:05:00.00;RES;CAR;18.096213891461215;120
0;5;07:06:00.00;RES;CAR;18.038034365226448;151
0;6;07:07:00.00;RES;CAR;17.970705738139486;187
0;7;07:08:00.00;RES;CAR;17.9483187555747;199
0;8;07:09:00.00;RES;CAR;17.918512821676583;215
0;9;07:10:00.00;RES;CAR;17.896190858367458;227
1;0;07:11:00.00;RES;CAR;17.844214357940288;255
1;1;07:12:00.00;RES;CAR;17.78130293870858;289
1;2;07:13:00.00;RES;CAR;17.716772856826275;324
1;3;07:14:00.00;RES;CAR;17.661647783220346;354
1;4;07:15:00.00;RES;CAR;17.56650365740828;406
1;5;07:16:00.00;RES;CAR;17.52094390250961;431
1;6;07:17:00.00;RES;CAR;17.466428143343066;461
1;7;07:18:00.00;RES;CAR;17.397618285312646;499
1;8;07:19:00.00;RES;CAR;17.318282304650957;543
1;9;07:20:00.00;RES;CAR;17.303896498801834;551
2;0;07:21:00.00;RES;CAR;17.275160726819685;567
2;1;07:22:00.00;RES;CAR;17.24647267499071;583
2;2;07:23:00.00;RES;CAR;17.298504902970404;554
2;3;07:24:00.00;RES;CAR;17.314684732344187;545
2;4;07:25:00.00;RES;CAR;17.34348624917401;529
2;5;07:26:00.00;RES;CAR;17.37594522567339;511
2;6;07:27:00.00;RES;CAR;17.357904968445986;521
2;7;07:28:00.00;RES;CAR;17.38497238410714;506
2;8;07:29:00.00;RES;CAR;17.386778378491123;505
2;9;07:30:00.00;RES;CAR;17.36511882265125;517
3;0;07:31:00.00;RES;CAR;17.366922754597645;516
3;1;07:32:00.00;RES;CAR;17.383166577314878;507
3;2;07:33:00.00;RES;CAR;17.37955552642759;509
3;3;07:34:00.00;RES;CAR;17.34348624917401;529
3;4;07:35:00.00;RES;CAR;17.329079507123122;537
3;5;07:36:00.00;RES;CAR;17.305694070820206;550
3;6;07:37:00.00;RES;CAR;17.287726750569043;560
3;7;07:38:00.00;RES;CAR;17.30209911350034;552
3;8;07:39:00.00;RES;CAR;17.278750086994968;565
3;9;07:40:00.00;RES;CAR;17.300301914896327;553
4;0;07:41:00.00;RES;CAR;17.300301914896327;553
4;1;07:42:00.00;RES;CAR;17.309289775085173;548
4;2;07:43:00.00;RES;CAR;17.298504902970404;554
4;3;07:44:00.00;RES;CAR;17.28593104484693;561
4;4;07:45:00.00;RES;CAR;17.260810740842054;575
4;5;07:46:00.00;RES;CAR;17.25184805342387;580
4;6;07:47:00.00;RES;CAR;17.24647267499071;583
4;7;07:48:00.00;RES;CAR;17.232146519363948;591
4;8;07:49:00.00;RES;CAR;17.244681254399932;584
4;9;07:50:00.00;RES;CAR;17.2626038370042;574
5;0;07:51:00.00;RES;CAR;17.278750086994968;565
5;1;07:52:00.00;RES;CAR;17.330879695215344;536
5;2;07:53:00.00;RES;CAR;17.347089805738708;527
5;3;07:54:00.00;RES;CAR;17.377750282293597;510
5;4;07:55:00.00;RES;CAR;17.377750282293597;510
5;5;07:56:00.00;RES;CAR;17.370531180700784;514
5;6;07:57:00.00;RES;CAR;17.37594522567339;511
5;7;07:58:00.00;RES;CAR;17.386778378491123;505
5;8;07:59:00.00;RES;CAR;17.390390930112208;503
5;9;08:00:00.00;RES;CAR;17.36511882265125;517
6;0;08:01:00.00;RES;CAR;17.35249654450652;524
6;1;08:02:00.00;RES;CAR;17.368726873941004;515
6;2;08:03:00.00;RES;CAR;17.366922754597645;516
6;3;08:04:00.00;RES;CAR;17.363315078082348;518
6;4;08:05:00.00;RES;CAR;17.34348624917401;529
6;5;08:06:00.00;RES;CAR;17.303896498801834;551
6;6;08:07:00.00;RES;CAR;17.296708077703183;555
6;7;08:08:00.00;RES;CAR;17.275160726819685;567
6;8;08:09:00.00;RES;CAR;17.309289775085173;548
6;9;08:10:00.00;RES;CAR;17.323680064700454;540
7;0;08:11:00.00;RES;CAR;17.32188062444616;541
7;1;08:12:00.00;RES;CAR;17.29131872165984;558
7;2;08:13:00.00;RES;CAR;17.269778084559405;570
7;3;08:14:00.00;RES;CAR;17.250056074483346;581
7;4;08:15:00.00;RES;CAR;17.214255558512487;601
7;5;08:16:00.00;RES;CAR;17.203529899218438;607
7;6;08:17:00.00;RES;CAR;17.219620895518837;598
7;7;08:18:00.00;RES;CAR;17.21604381840593;600
7;8;08:19:00.00;RES;CAR;17.24826428167874;582
7;9;08:20:00.00;RES;CAR;17.230356586855436;592
8;0;08:21:00.00;RES;CAR;17.257225107254303;577
8;1;08:22:00.00;RES;CAR;17.250056074483346;581
8;2;08:23:00.00;RES;CAR;17.271572112271627;569
8;3;08:24:00.00;RES;CAR;17.24289001988707;585
8;4;08:25:00.00;RES;CAR;17.2626038370042;574
8;5;08:26:00.00;RES;CAR;17.284135525647837;562
8;6;08:27:00.00;RES;CAR;17.3200813711028;542
8;7;08:28:00.00;RES;CAR;17.341684751617485;530
8;8;08:29:00.00;RES;CAR;17.35970815099918;520
8;9;08:30:00.00;RES;CAR;17.38497238410714;506
9;0;08:31:00.00;RES;CAR;17.38136095809486;508
9;1;08:32:00.00;RES;CAR;17.401233089203938;497
9;2;08:33:00.00;RES;CAR;17.399425593384453;498
9;3;08:34:00.00;RES;CAR;17.417509003443694;488
9;4;08:35:00.00;RES;CAR;17.430178571921402;481
9;5;08:36:00.00;RES;CAR;17.40846495034879;493
9;6;08:37:00.00;RES;CAR;17.417509003443694;488
9;7;08:38:00.00;RES;CAR;17.406656703343526;494
9;8;08:39:00.00;RES;CAR;17.401233089203938;497
9;9;08:40:00.00;RES;CAR;17.386778378491123;505
10;0;08:41:00.00;RES;CAR;17.38136095809486;508
10;1;08:42:00.00;RES;CAR;17.38497238410714;506
10;2;08:43:00.00;RES;CAR;17.36511882265125;517
10;3;08:44:00.00;RES;CAR;17.35610197319245;522
10;4;08:45:00.00;RES;CAR;17.363315078082348;518
10;5;08:46:00.00;RES;CAR;17.35429916521911;523
10;6;08:47:00.00;RES;CAR;17.35249654450652;524
10;7;08:48:00.00;RES;CAR;17.357904968445986;521
10;8;08:49:00.00;RES;CAR;17.361511520871478;519
10;9;08:50:00.00;RES;CAR;17.374140356547507;512
11;0;08:51:00.00;RES;CAR;17.357904968445986;521
11;1;08:52:00.00;RES;CAR;17.363315078082348;518
11;2;08:53:00.00;RES;CAR;17.357904968445986;521
11;3;08:54:00.00;RES;CAR;17.401233089203938;497
11;4;08:55:00.00;RES;CAR;17.40846495034879;493
11;5;08:56:00.00;RES;CAR;17.415699817017178;489
11;6;08:57:00.00;RES;CAR;17.40484864416397;495
11;7;08:58:00.00;RES;CAR;17.42112794014467;486
11;8;08:59:00.00;RES;CAR;17.457358688952343;466
11;9;09:00:00.00;RES;CAR;17.42112794014467;486
12;0;09:01:00.00;RES;CAR;17.415699817017178;489
12;1;09:02:00.00;RES;CAR;17.435611207785403;478
12;2;09:03:00.00;RES;CAR;17.493664786908685;446
12;3;09:04:00.00;RES;CAR;17.551911661122624;414
12;4;09:05:00.00;RES;CAR;17.59206884775781;392
12;5;09:06:00.00;RES;CAR;17.670823369967973;349
12;6;09:07:00.00;RES;CAR;17.74439988070742;309
12;7;09:08:00.00;RES;CAR;17.788692754888164;285
12;8;09:09:00.00;RES;CAR;17.80348160203015;277
12;9;09:10:00.00;RES;CAR;17.838654408378982;258
13;0;09:11:00.00;RES;CAR;17.912929721994875;218
13;1;09:12:00.00;RES;CAR;17.966972636197887;189
13;2;09:13:00.00;RES;CAR;18.011821087750718;165
13;3;09:14:00.00;RES;CAR;18.04178223207497;149
13;4;09:15:00.00;RES;CAR;18.084938711767716;126
13;5;09:16:00.00;RES;CAR;18.12819842304344;103
13;6;09:17:00.00;RES;CAR;18.152695321450047;90
13;7;09:18:00.00;RES;CAR;18.1998978211668;65
13;8;09:19:00.00;RES;CAR;18.224491608013764;52
13;9;09:20:00.00;RES;CAR;18.26239311358023;32
14;0;09:21:00.00;RES;CAR;18.29087096193066;17
14;1;09:22:00.00;RES;CAR;18.30227453150495;11
14;2;09:23:00.00;RES;CAR;18.307978982127892;8
14;3;09:24:00.00;RES;CAR;18.31558768210696;4
14;4;09:25:00.00;RES;CAR;18.317490351134115;3
14;5;09:26:00.00;RES;CAR;18.317490351134115;3
14;6;09:27:00.00;RES;CAR;18.317490351134115;3
14;7;09:28:00.00;RES;CAR;18.317490351134115;3
14;8;09:29:00.00;RES;CAR;18.317490351134115;3
14;9;09:30:00.00;RES;CAR;18.31939321781529;2
15;0;09:31:00.00;RES;CAR;18.32129628217101;1
15;1;09:32:00.00;RES;CAR;18.32129628217101;1
15;2;09:33:00.00;RES;CAR;18.32129628217101;1
15;3;09:34:00.00;RES;CAR;18.32129628217101;1
15;4;09:35:00.00;RES;CAR;18.32129628217101;1
15;5;09:36:00.00;RES;CAR;18.32129628217101;1
15;6;09:37:00.00;RES;CAR;18.32129628217101;1
15;7;09:38:00.00;RES;CAR;18.32129628217101;1
15;8;09:39:00.00;RES;CAR;18.32129628217101;1
15;9;09:40:00.00;RES;CAR;18.32129628217101;1
16;0;09:41:00.00;RES;CAR;18.32129628217101;1
16;1;09:42:00.00;RES;CAR;18.32129628217101;1
16;2;09:43:00.00;RES;CAR;18.32129628217101;1
16;3;09:44:00.00;RES;CAR;18.323199544221808;0
16;4;09:45:00.00;RES;CAR;18.323199544221808;0
16;5;09:46:00.00;RES;CAR;18.323199544221808;0
16;6;09:47:00.00;RES;CAR;18.323199544221808;0
16;7;09:48:00.00;RES;CAR;18.323199544221808;0
16;8;09:49:00.00;RES;CAR;18.323199544221808;0
16;9;09:50:00.00;RES;CAR;18.323199544221808;0
17;0;09:51:00.00;RES;CAR;18.323199544221808;0
17;1;09:52:00.00;RES;CAR;18.323199544221808;0
17;2;09:53:00.00;RES;CAR;18.323199544221808;0
17;3;09:54:00.00;RES;CAR;18.323199544221808;0
17;4;09:55:00.00;RES;CAR;18.323199544221808;0
17;5;09:56:00.00;RES;CAR;18.323199544221808;0
17;6;09:57:00.00;RES;CAR;18.323199544221808;0
17;7;09:58:00.00;RES;CAR;18.323199544221808;0
17;8;09:59:00.00;RES;CAR;18.323199544221808;0
17;9;10:00:00.00;RES;CAR;18.323199544221808;0
